epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,5200.8,1.06711,1.19096,1.22762,0.5403,0.52132,0.52274,0.37974,0.97715,1.17005,1.18149,0.000445625,0.000445625,0.000445625
93,5257.04,1.077,1.20321,1.23628,0.54806,0.50431,0.52429,0.38091,0.9828,1.17367,1.18498,0.000436786,0.000436786,0.000436786
94,5314.53,1.06468,1.17751,1.22624,0.56564,0.50919,0.52775,0.38568,0.97337,1.16322,1.18013,0.000427946,0.000427946,0.000427946
95,5371.99,1.05742,1.1839,1.2242,0.53571,0.50047,0.51982,0.37953,0.97521,1.18471,1.17586,0.000419107,0.000419107,0.000419107
96,5431.85,1.0702,1.16505,1.21384,0.57512,0.50141,0.5315,0.38779,0.97023,1.1992,1.17233,0.000410268,0.000410268,0.000410268
97,5489.27,1.04667,1.14795,1.21219,0.59558,0.49995,0.53403,0.3885,0.97573,1.17178,1.1735,0.000401429,0.000401429,0.000401429
98,5547.06,1.06937,1.15741,1.22123,0.60399,0.51027,0.53879,0.3942,0.97294,1.16396,1.17513,0.000392589,0.000392589,0.000392589
99,5604.76,1.06474,1.17039,1.22233,0.57426,0.52991,0.54395,0.39721,0.95932,1.14312,1.16611,0.00038375,0.00038375,0.00038375
100,5662.62,1.05311,1.1597,1.21948,0.5754,0.51687,0.54248,0.39532,0.96652,1.1483,1.16735,0.000374911,0.000374911,0.000374911
101,5720.3,1.0249,1.13548,1.20686,0.54697,0.54439,0.54079,0.39542,0.96181,1.13878,1.16151,0.000366071,0.000366071,0.000366071
102,5777.85,1.04902,1.15544,1.20859,0.5836,0.51865,0.53621,0.39361,0.95094,1.15845,1.16125,0.000357232,0.000357232,0.000357232
103,5835.89,1.0559,1.15102,1.20803,0.55899,0.54073,0.54004,0.39313,0.9649,1.15615,1.1665,0.000348393,0.000348393,0.000348393
104,5894.83,1.02817,1.12415,1.20562,0.56049,0.50489,0.52611,0.38633,0.96432,1.17593,1.16527,0.000339554,0.000339554,0.000339554
105,5950.79,1.03728,1.13267,1.20739,0.53619,0.53708,0.5263,0.38975,0.96108,1.17385,1.16403,0.000330714,0.000330714,0.000330714
106,6006.63,1.04716,1.13679,1.20649,0.57434,0.52459,0.5387,0.39491,0.95774,1.18014,1.1647,0.000321875,0.000321875,0.000321875
107,6062.84,1.05143,1.13837,1.20804,0.58377,0.50031,0.54131,0.39959,0.95429,1.15395,1.158,0.000313036,0.000313036,0.000313036
108,6118.94,1.03631,1.12038,1.20203,0.55155,0.54029,0.54136,0.39743,0.95313,1.15183,1.15824,0.000304196,0.000304196,0.000304196
109,6202.17,1.02458,1.1066,1.19081,0.59565,0.50818,0.54618,0.40523,0.94886,1.14519,1.15729,0.000295357,0.000295357,0.000295357
110,6258.28,1.02603,1.09628,1.1959,0.54867,0.53944,0.54621,0.40468,0.94588,1.13949,1.15501,0.000286518,0.000286518,0.000286518
111,6314.44,1.03887,1.11905,1.19625,0.56452,0.51369,0.537,0.39955,0.9499,1.15025,1.15496,0.000277679,0.000277679,0.000277679
112,6370.55,1.01737,1.08232,1.18014,0.57455,0.50639,0.53337,0.39529,0.9562,1.16607,1.15879,0.000268839,0.000268839,0.000268839
113,6426.65,1.02528,1.08896,1.19228,0.58906,0.51992,0.55013,0.41201,0.94012,1.15957,1.15555,0.00026,0.00026,0.00026
114,6483.28,1.02609,1.09332,1.19036,0.59948,0.52793,0.54965,0.40578,0.94429,1.1469,1.15468,0.000251161,0.000251161,0.000251161
