epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,2672.93,0.93297,0.75489,1.19182,0.87861,0.63609,0.74455,0.5621,0.87951,0.71974,1.12896,0.000482,0.000482,0.000482
117,2695.68,0.91091,0.73381,1.17388,0.8709,0.63217,0.73565,0.56243,0.87165,0.74215,1.12938,0.0004688,0.0004688,0.0004688
118,2718.48,0.91414,0.73463,1.17217,0.83159,0.6702,0.76539,0.57776,0.86215,0.70014,1.12244,0.0004556,0.0004556,0.0004556
119,2741.24,0.90561,0.73606,1.17572,0.87399,0.63251,0.7414,0.56786,0.86579,0.73909,1.12505,0.0004424,0.0004424,0.0004424
120,2764.03,0.93044,0.74205,1.17076,0.85696,0.6607,0.75675,0.57753,0.85972,0.71158,1.11743,0.0004292,0.0004292,0.0004292
121,2786.76,0.91386,0.73754,1.17347,0.87236,0.64701,0.75607,0.58077,0.85054,0.71711,1.11264,0.000416,0.000416,0.000416
122,2809.64,0.92233,0.72802,1.16976,0.85787,0.65762,0.7577,0.57322,0.86274,0.70366,1.12024,0.0004028,0.0004028,0.0004028
123,2832.39,0.90433,0.72984,1.17175,0.86186,0.65762,0.75475,0.572,0.86112,0.70955,1.118,0.0003896,0.0003896,0.0003896
124,2855.19,0.92131,0.73182,1.17249,0.88444,0.64147,0.75445,0.57863,0.85424,0.70855,1.11651,0.0003764,0.0003764,0.0003764
125,2877.87,0.9038,0.72376,1.17151,0.88517,0.63488,0.74801,0.56975,0.86628,0.71756,1.12385,0.0003632,0.0003632,0.0003632
126,2900.62,0.90164,0.72337,1.16578,0.87467,0.64889,0.76043,0.57647,0.85836,0.70004,1.11681,0.00035,0.00035,0.00035
127,2923.37,0.9147,0.72645,1.16103,0.8489,0.66343,0.76106,0.57797,0.85487,0.7038,1.11998,0.0003368,0.0003368,0.0003368
128,2946.14,0.89526,0.71351,1.16028,0.87114,0.66203,0.75603,0.57699,0.85312,0.70181,1.1186,0.0003236,0.0003236,0.0003236
129,2968.96,0.91561,0.71798,1.16208,0.85378,0.66175,0.75323,0.57336,0.8623,0.7208,1.1196,0.0003104,0.0003104,0.0003104
130,2991.81,0.91203,0.71407,1.15636,0.87178,0.64778,0.75157,0.57507,0.85898,0.70949,1.12039,0.0002972,0.0002972,0.0002972
