epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,2892.78,0.79119,0.58292,1.07141,0.91028,0.73257,0.83992,0.64729,0.78025,0.57339,1.03979,0.0008912,0.0008912,0.0008912
86,2926.72,0.79462,0.58513,1.06705,0.88609,0.75127,0.85134,0.6503,0.7814,0.54306,1.0366,0.000878,0.000878,0.000878
87,2960.6,0.78732,0.5832,1.07192,0.89908,0.73441,0.84038,0.64536,0.78035,0.55773,1.03517,0.0008648,0.0008648,0.0008648
88,2994.58,0.78387,0.57615,1.06748,0.89012,0.75064,0.85379,0.65411,0.78474,0.55328,1.03579,0.0008516,0.0008516,0.0008516
89,3028.49,0.7858,0.58131,1.05872,0.89418,0.75318,0.84217,0.64962,0.77155,0.55796,1.02722,0.0008384,0.0008384,0.0008384
90,3062.41,0.77989,0.56488,1.0602,0.89656,0.74714,0.84751,0.65581,0.7675,0.54321,1.02846,0.0008252,0.0008252,0.0008252
91,3096.33,0.77354,0.5703,1.06504,0.89721,0.74714,0.84332,0.64859,0.78085,0.56336,1.0398,0.000812,0.000812,0.000812
92,3130.25,0.77562,0.5646,1.06247,0.89328,0.74427,0.83442,0.64781,0.77066,0.57429,1.02998,0.0007988,0.0007988,0.0007988
93,3164.16,0.77664,0.57474,1.07064,0.88775,0.75668,0.84209,0.65397,0.76896,0.56079,1.03199,0.0007856,0.0007856,0.0007856
94,3198.08,0.7691,0.5636,1.06124,0.89847,0.7543,0.8532,0.65668,0.76415,0.536,1.02488,0.0007724,0.0007724,0.0007724
95,3231.88,0.75832,0.55952,1.0589,0.91042,0.73092,0.82602,0.65024,0.75703,0.58927,1.02384,0.0007592,0.0007592,0.0007592
96,3265.76,0.76876,0.55799,1.05512,0.90267,0.74587,0.83746,0.65008,0.76242,0.55708,1.02675,0.000746,0.000746,0.000746
97,3299.63,0.75199,0.54957,1.05504,0.91013,0.72805,0.8325,0.6534,0.76062,0.57313,1.02743,0.0007328,0.0007328,0.0007328
98,3333.52,0.76904,0.55567,1.05763,0.90649,0.75234,0.86064,0.66176,0.76407,0.52698,1.03138,0.0007196,0.0007196,0.0007196
99,3367.35,0.76655,0.56127,1.05692,0.90563,0.74237,0.84873,0.659,0.76875,0.55021,1.02282,0.0007064,0.0007064,0.0007064
100,3401.14,0.7608,0.55064,1.05901,0.88683,0.74524,0.83422,0.65218,0.7677,0.5739,1.02517,0.0006932,0.0006932,0.0006932
101,3434.95,0.73195,0.53955,1.04991,0.90396,0.74845,0.85801,0.66349,0.76927,0.53268,1.02789,0.00068,0.00068,0.00068
102,3468.78,0.74598,0.54446,1.0475,0.90071,0.75445,0.85927,0.66544,0.76552,0.53627,1.0266,0.0006668,0.0006668,0.0006668
103,3502.66,0.76351,0.54654,1.04619,0.89969,0.75315,0.85121,0.6575,0.76779,0.55321,1.02548,0.0006536,0.0006536,0.0006536
104,3536.4,0.73101,0.53553,1.04986,0.91377,0.73812,0.84517,0.65771,0.76455,0.56666,1.02123,0.0006404,0.0006404,0.0006404
105,3570.21,0.73955,0.5334,1.04558,0.908,0.74714,0.85991,0.66666,0.76408,0.5349,1.02176,0.0006272,0.0006272,0.0006272
106,3604.07,0.74517,0.54019,1.0448,0.89221,0.75477,0.84802,0.66213,0.75415,0.54635,1.02332,0.000614,0.000614,0.000614
107,3637.97,0.75354,0.5398,1.05089,0.90241,0.75382,0.85629,0.66675,0.75591,0.53372,1.0239,0.0006008,0.0006008,0.0006008
108,3671.82,0.75143,0.53302,1.04896,0.8802,0.78288,0.8644,0.6682,0.76383,0.53828,1.02557,0.0005876,0.0005876,0.0005876
109,3705.85,0.72938,0.52258,1.03574,0.90184,0.74809,0.85093,0.6682,0.7555,0.53818,1.02549,0.0005744,0.0005744,0.0005744
110,3739.62,0.73445,0.51894,1.03631,0.88696,0.79111,0.87738,0.67779,0.75988,0.51539,1.02315,0.0005612,0.0005612,0.0005612
111,3773.47,0.74144,0.52342,1.039,0.91318,0.74604,0.85121,0.66699,0.75573,0.54023,1.02001,0.000548,0.000548,0.000548
112,3807.23,0.72993,0.51582,1.03156,0.89897,0.75095,0.84894,0.66054,0.75506,0.53469,1.01954,0.0005348,0.0005348,0.0005348
113,3841.06,0.7398,0.51814,1.03881,0.90485,0.74713,0.84068,0.65939,0.75667,0.55555,1.02371,0.0005216,0.0005216,0.0005216
114,3874.96,0.72629,0.52056,1.03157,0.89765,0.75039,0.83592,0.6573,0.75844,0.55916,1.02489,0.0005084,0.0005084,0.0005084
115,3908.78,0.70761,0.50547,1.03402,0.90983,0.74841,0.84198,0.66189,0.75606,0.55496,1.02321,0.0004952,0.0004952,0.0004952
116,3942.59,0.72688,0.51702,1.0428,0.88431,0.76018,0.84253,0.66027,0.75196,0.54619,1.02418,0.000482,0.000482,0.000482
117,3976.42,0.70803,0.50239,1.02295,0.90557,0.7656,0.86079,0.6695,0.75182,0.52543,1.02029,0.0004688,0.0004688,0.0004688
118,4010.28,0.71855,0.5052,1.02838,0.91152,0.75127,0.85062,0.66868,0.74835,0.54695,1.01858,0.0004556,0.0004556,0.0004556
119,4044.06,0.7029,0.50359,1.02694,0.8975,0.78814,0.87307,0.67683,0.74961,0.51188,1.01915,0.0004424,0.0004424,0.0004424
120,4077.84,0.72899,0.50894,1.02664,0.9048,0.78299,0.87625,0.67618,0.74704,0.5055,1.01611,0.0004292,0.0004292,0.0004292
121,4111.58,0.70509,0.50183,1.02543,0.9039,0.76972,0.86458,0.67536,0.74532,0.52694,1.01907,0.000416,0.000416,0.000416
122,4145.41,0.72118,0.49993,1.02641,0.8961,0.76809,0.8619,0.67255,0.74532,0.5249,1.01477,0.0004028,0.0004028,0.0004028
123,4179.27,0.70059,0.49757,1.02544,0.91154,0.75445,0.85971,0.6729,0.74434,0.52756,1.01415,0.0003896,0.0003896,0.0003896
124,4213.07,0.7146,0.50054,1.0262,0.91195,0.75191,0.85928,0.67467,0.74702,0.52897,1.0163,0.0003764,0.0003764,0.0003764
