epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,1497.93,1.00518,1.02162,1.27751,0.63664,0.57345,0.59696,0.44246,0.9094,0.95464,1.20185,0.000649813,0.000649813,0.000649813
99,1513.16,1.00479,1.02719,1.27631,0.61813,0.57647,0.58933,0.43695,0.90824,0.96825,1.19921,0.000643625,0.000643625,0.000643625
100,1528.11,0.99911,1.01026,1.28056,0.61242,0.56269,0.58982,0.43885,0.90627,0.95592,1.20033,0.000637437,0.000637437,0.000637437
101,1543.39,0.97496,0.99909,1.27247,0.62976,0.56917,0.589,0.43442,0.91468,0.96664,1.20686,0.00063125,0.00063125,0.00063125
102,1558.43,0.98984,1.01341,1.26936,0.64008,0.57606,0.60233,0.4431,0.90841,0.95204,1.20003,0.000625062,0.000625062,0.000625062
103,1573.44,0.99301,1.01709,1.26261,0.63955,0.56955,0.59112,0.44284,0.90678,0.96457,1.20017,0.000618875,0.000618875,0.000618875
104,1588.59,0.96915,0.99166,1.26709,0.63017,0.55504,0.58756,0.44295,0.90529,0.97016,1.1978,0.000612687,0.000612687,0.000612687
105,1603.49,0.97347,0.98776,1.2602,0.61561,0.58148,0.59384,0.44304,0.90037,0.94594,1.19325,0.0006065,0.0006065,0.0006065
106,1618.74,0.99186,0.9958,1.26628,0.62796,0.55865,0.58606,0.43569,0.90684,0.96512,1.19678,0.000600313,0.000600313,0.000600313
107,1633.73,0.99654,0.99885,1.26785,0.64,0.57368,0.60404,0.4478,0.90712,0.92552,1.19722,0.000594125,0.000594125,0.000594125
108,1648.7,0.97732,0.98241,1.26091,0.63829,0.57689,0.59422,0.44732,0.90282,0.94913,1.19574,0.000587938,0.000587938,0.000587938
109,1663.93,0.96817,0.97037,1.25185,0.6216,0.58216,0.59868,0.44382,0.90234,0.9358,1.18736,0.00058175,0.00058175,0.00058175
110,1678.88,0.97213,0.94964,1.24619,0.64266,0.57547,0.60179,0.45157,0.89883,0.94223,1.189,0.000575563,0.000575563,0.000575563
111,1694.08,0.98775,0.98282,1.25494,0.66717,0.5509,0.59152,0.44394,0.90162,0.95156,1.19695,0.000569375,0.000569375,0.000569375
112,1709.02,0.96802,0.95267,1.24052,0.65878,0.56943,0.59353,0.44612,0.88923,0.9403,1.18363,0.000563187,0.000563187,0.000563187
113,1724.05,0.9745,0.96144,1.24777,0.65111,0.58107,0.60228,0.45463,0.89377,0.95127,1.19314,0.000557,0.000557,0.000557
