epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,1376.42,0.8288,0.61794,1.12163,0.87938,0.75452,0.84845,0.64333,0.77233,0.56054,1.05077,0.000812,0.000812,0.000812
92,1391.48,0.82097,0.60506,1.10718,0.87641,0.74596,0.83618,0.64033,0.77275,0.58363,1.04061,0.0007988,0.0007988,0.0007988
93,1406.54,0.83313,0.61887,1.12138,0.86205,0.76759,0.8501,0.65109,0.76719,0.55619,1.04007,0.0007856,0.0007856,0.0007856
94,1421.6,0.82552,0.61178,1.11265,0.87585,0.76213,0.84923,0.64401,0.77013,0.55373,1.03786,0.0007724,0.0007724,0.0007724
95,1436.56,0.80574,0.60283,1.1082,0.85522,0.75399,0.82858,0.64125,0.76358,0.57357,1.04396,0.0007592,0.0007592,0.0007592
96,1451.61,0.81845,0.59647,1.1015,0.86475,0.74924,0.83719,0.64248,0.76426,0.57735,1.04435,0.000746,0.000746,0.000746
97,1466.64,0.80135,0.58984,1.0968,0.8664,0.77367,0.84903,0.64485,0.76748,0.55457,1.04403,0.0007328,0.0007328,0.0007328
98,1481.72,0.81514,0.59192,1.10415,0.88255,0.74041,0.83004,0.63961,0.76313,0.57074,1.04147,0.0007196,0.0007196,0.0007196
99,1496.8,0.81664,0.5986,1.10504,0.86801,0.75263,0.83555,0.64296,0.762,0.56749,1.0378,0.0007064,0.0007064,0.0007064
100,1511.81,0.81332,0.59441,1.11029,0.87045,0.74041,0.82877,0.64065,0.76813,0.58033,1.04089,0.0006932,0.0006932,0.0006932
101,1526.8,0.78027,0.57803,1.09787,0.87708,0.74577,0.84329,0.65039,0.76316,0.565,1.03677,0.00068,0.00068,0.00068
102,1541.8,0.79813,0.59301,1.09242,0.86838,0.7455,0.84057,0.64742,0.7552,0.56679,1.03046,0.0006668,0.0006668,0.0006668
103,1556.89,0.80926,0.5893,1.09054,0.87457,0.75236,0.83737,0.64371,0.76277,0.55755,1.03999,0.0006536,0.0006536,0.0006536
104,1571.86,0.78534,0.5831,1.09681,0.85889,0.75594,0.83732,0.6487,0.75467,0.56949,1.03135,0.0006404,0.0006404,0.0006404
105,1586.88,0.79578,0.57798,1.09669,0.86274,0.7657,0.843,0.64902,0.7574,0.55815,1.03682,0.0006272,0.0006272,0.0006272
106,1601.87,0.80277,0.58309,1.0951,0.89371,0.7304,0.81976,0.64292,0.75094,0.58191,1.02939,0.000614,0.000614,0.000614
107,1616.91,0.80275,0.57694,1.09438,0.89269,0.73958,0.83562,0.6525,0.75304,0.56843,1.0299,0.0006008,0.0006008,0.0006008
108,1631.98,0.79537,0.57241,1.09139,0.88026,0.74279,0.8425,0.64842,0.75534,0.55744,1.0323,0.0005876,0.0005876,0.0005876
109,1647.2,0.77868,0.56229,1.08262,0.87228,0.75365,0.83565,0.64644,0.75325,0.56859,1.03046,0.0005744,0.0005744,0.0005744
110,1662.06,0.78745,0.56395,1.08725,0.88978,0.74788,0.84341,0.65027,0.75281,0.57334,1.02901,0.0005612,0.0005612,0.0005612
111,1676.89,0.79236,0.56501,1.08686,0.8813,0.74177,0.83975,0.64874,0.75449,0.5614,1.02913,0.000548,0.000548,0.000548
112,1691.79,0.77975,0.55786,1.07733,0.87665,0.74761,0.83545,0.65029,0.74417,0.56557,1.02591,0.0005348,0.0005348,0.0005348
113,1706.58,0.78208,0.56229,1.08181,0.87145,0.75452,0.84023,0.65189,0.74687,0.5608,1.02544,0.0005216,0.0005216,0.0005216
114,1721.42,0.77192,0.55793,1.07323,0.88733,0.73494,0.83365,0.64791,0.74678,0.57115,1.02715,0.0005084,0.0005084,0.0005084
115,1736.59,0.75774,0.54492,1.07826,0.894,0.72691,0.8262,0.64828,0.74164,0.57694,1.02357,0.0004952,0.0004952,0.0004952
116,1751.37,0.77716,0.56244,1.08806,0.87959,0.74859,0.84208,0.65467,0.74964,0.55587,1.02768,0.000482,0.000482,0.000482
117,1766.21,0.75321,0.54234,1.06622,0.88039,0.75365,0.83326,0.65343,0.75025,0.56393,1.03027,0.0004688,0.0004688,0.0004688
118,1781.11,0.76739,0.54598,1.0728,0.87597,0.74775,0.8334,0.65099,0.74973,0.56604,1.02452,0.0004556,0.0004556,0.0004556
119,1795.9,0.74965,0.54553,1.07264,0.87428,0.74992,0.82936,0.64866,0.74738,0.56816,1.02855,0.0004424,0.0004424,0.0004424
120,1810.73,0.77538,0.55178,1.07121,0.88984,0.74007,0.83448,0.65242,0.7388,0.56089,1.02361,0.0004292,0.0004292,0.0004292
121,1825.6,0.7594,0.54581,1.07027,0.88579,0.74415,0.83231,0.64975,0.73888,0.55382,1.02073,0.000416,0.000416,0.000416
122,1840.44,0.76592,0.54073,1.06461,0.8767,0.75263,0.83306,0.64943,0.74569,0.56105,1.02359,0.0004028,0.0004028,0.0004028
123,1855.24,0.74954,0.53766,1.06753,0.87584,0.74681,0.83617,0.65303,0.74201,0.56195,1.01892,0.0003896,0.0003896,0.0003896
124,1870.18,0.76675,0.54277,1.06973,0.88213,0.73899,0.83854,0.65595,0.73959,0.56296,1.02246,0.0003764,0.0003764,0.0003764
125,1884.97,0.74791,0.53943,1.06591,0.89769,0.73906,0.83699,0.65254,0.73812,0.55959,1.01932,0.0003632,0.0003632,0.0003632
126,1899.8,0.75017,0.5334,1.06263,0.87318,0.75698,0.84946,0.65978,0.7387,0.54526,1.01668,0.00035,0.00035,0.00035
127,1914.73,0.7583,0.54033,1.05815,0.87919,0.74579,0.83423,0.65361,0.7328,0.56166,1.0168,0.0003368,0.0003368,0.0003368
128,1929.58,0.74025,0.52797,1.05914,0.89418,0.74267,0.84154,0.65714,0.7355,0.55135,1.01578,0.0003236,0.0003236,0.0003236
129,1944.44,0.75863,0.53075,1.06126,0.87917,0.75056,0.84332,0.65767,0.73687,0.55205,1.01693,0.0003104,0.0003104,0.0003104
130,1959.37,0.75437,0.52826,1.05556,0.8753,0.75507,0.84455,0.66073,0.73474,0.55335,1.01591,0.0002972,0.0002972,0.0002972
131,1974.19,0.73475,0.52956,1.05765,0.87964,0.76628,0.8539,0.66297,0.73592,0.54134,1.01559,0.000284,0.000284,0.000284
132,1989,0.72836,0.51786,1.05954,0.8729,0.7481,0.83525,0.65548,0.73454,0.56061,1.01388,0.0002708,0.0002708,0.0002708
133,2003.9,0.72398,0.51695,1.05257,0.89541,0.7394,0.83949,0.65625,0.73816,0.56171,1.01542,0.0002576,0.0002576,0.0002576
134,2018.69,0.73771,0.52043,1.05321,0.886,0.75162,0.84862,0.65992,0.73351,0.5458,1.01147,0.0002444,0.0002444,0.0002444
135,2033.5,0.72782,0.51579,1.04865,0.8999,0.7394,0.84334,0.65866,0.73435,0.5471,1.01484,0.0002312,0.0002312,0.0002312
136,2048.39,0.73717,0.51539,1.05331,0.89751,0.74586,0.83754,0.6568,0.73316,0.55298,1.01471,0.000218,0.000218,0.000218
137,2063.23,0.7202,0.51185,1.051,0.89077,0.74211,0.83372,0.65614,0.73231,0.56002,1.01398,0.0002048,0.0002048,0.0002048
138,2078.05,0.71377,0.50925,1.05351,0.88288,0.752,0.84413,0.66016,0.73332,0.54614,1.01487,0.0001916,0.0001916,0.0001916
139,2092.82,0.71828,0.51338,1.05146,0.89395,0.74082,0.84149,0.6593,0.72757,0.55093,1.01221,0.0001784,0.0001784,0.0001784
140,2107.69,0.72088,0.5046,1.04862,0.88372,0.75047,0.842,0.66266,0.72784,0.55204,1.01069,0.0001652,0.0001652,0.0001652
141,2123.35,0.63604,0.42364,0.97726,0.87177,0.75942,0.83642,0.65574,0.72708,0.55384,1.0113,0.000152,0.000152,0.000152
142,2137.99,0.6181,0.40954,0.96884,0.88128,0.74814,0.83236,0.6572,0.72658,0.56059,1.01071,0.0001388,0.0001388,0.0001388
143,2152.64,0.6012,0.40026,0.96709,0.87879,0.74958,0.83311,0.65696,0.72616,0.56416,1.01085,0.0001256,0.0001256,0.0001256
144,2167.35,0.61544,0.4057,0.97124,0.88224,0.74245,0.82848,0.65476,0.72751,0.56527,1.01251,0.0001124,0.0001124,0.0001124
145,2182.03,0.60339,0.39839,0.96601,0.88058,0.74788,0.83644,0.65888,0.72414,0.5619,1.0117,9.92e-05,9.92e-05,9.92e-05
146,2196.66,0.6057,0.4013,0.96442,0.87549,0.76077,0.84495,0.6627,0.72566,0.54645,1.01104,8.6e-05,8.6e-05,8.6e-05
147,2211.33,0.60292,0.40012,0.96401,0.87998,0.75133,0.83971,0.66044,0.72364,0.55758,1.00997,7.28e-05,7.28e-05,7.28e-05
148,2225.98,0.60172,0.39265,0.96552,0.88919,0.74143,0.83883,0.65963,0.72295,0.55448,1.00928,5.96e-05,5.96e-05,5.96e-05
149,2240.63,0.60672,0.3969,0.96404,0.87137,0.76088,0.84132,0.66157,0.72288,0.55099,1.00892,4.64e-05,4.64e-05,4.64e-05
150,2255.31,0.60132,0.39499,0.96062,0.89171,0.73804,0.83775,0.66091,0.72241,0.55493,1.0085,3.32e-05,3.32e-05,3.32e-05
